,Organization,review_status,proportion_local_div,3A,3B,3C,3D,3E,3F,3G,3H,3I,3J,4A,4B,4C,4D,4E,4F,4G,4H,4I,5A,5B,5C,5D,5E,5F,5G,5H,5I,6A,6B,6C,6D,6E,6F,6G,6H,6I,7A,7B,7C,7D,7E,7F,7G,7H,7I,8A,8B,8C,8D,8E,8F,8G,8H,8I,8J,9A,9B,9C,9D,9E,9F,9G,10,benchmark_group,number_of_employees,number_of_years,workforce,9H
10,Company 1N,No,N/A,78.0,36.0,4.0,7.0,36.0,0.0,0.0,7.0,No Response,No Response,48.0,0.0,0.0,30.0,0.0,0.0,10.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,38.0,0.0,0.0,0.0,0.0,0.0,13.0,No Response,No Response,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,0.0,4.0,0.0,1.0,2.0,No Response,No Response,2.0,No Response,No Response,,,,,,,No,N/A - No targets set,Technology,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,
11,Company 1M,Yes,Significant disparities (ie - one or more groups that represent >10% population not represented in our workforce),No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,,,,,,,No,N/A - No targets set,,Fewer than 100 Employees,15 or more years,At least 80% of employees are Salaried,
12,Company 1L,Yes,Significant disparities (ie - one or more groups that represent >10% population not represented in our workforce),12.0,71.0,30.0,No Response,No Response,No Response,10.0,No Response,No Response,No Response,100.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,80.0,25.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,45.0,8.0,No Response,17.0,No Response,5.0,No Response,No Response,No Response,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,No,N/A - No targets set,NonProfit,Fewer than 100 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,
13,Company 1K,Yes,Modest disparities (ie - the differential between our workforce and the population across different groups is 10% or less per group),42.0,95.0,35.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,100.0,30.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,100.0,30.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,100.0,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,Mentorship Programs,,,N/A - No targets set,NonProfit,Fewer than 100 Employees,15 or more years,At least 80% of employees are Salaried,
14,Company 1J,In progress,Minimal to no disparities (ie - the differential between our workforce and the population across different groups is 5% or less per group),1105.0,66.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,No,N/A - No targets set,Finance,"1000-4,999 Employees",15 or more years,We have a mixed workforce of hourly and salaried employees,
15,Company 1I,No,N/A,57.0,73.0,5.0,3.0,5.0,0.0,2.0,No Response,4.0,0.0,52.0,0.0,0.0,5.0,0.0,0.0,No Response,0.0,0.0,67.0,8.0,0.0,8.0,0.0,0.0,No Response,No Response,0.0,33.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,Senior Management,,,,,Nearing goals (66-99% targets met),NonProfit,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried,
16,Company 1H,No,N/A,55.0,90.0,10.0,10.0,5.0,No Response,10.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,No,N/A - No targets set,Technology,250-999 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,
17,Company 1G,No,N/A,269.0,40.0,3.0,4.0,6.0,1.0,2.0,No Response,No Response,No Response,41.0,3.0,2.0,6.0,1.0,0.0,No Response,No Response,No Response,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,,,,,,,No,N/A - No targets set,,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,
18,Company 1F,No,N/A,7.0,43.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Management,,,,No Response,Finance,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Salaried,
19,Company 1E,No,N/A,83.0,70.0,9.0,18.0,4.0,No Response,7.0,No Response,No Response,No Response,76.0,6.0,9.0,6.0,No Response,3.0,No Response,No Response,No Response,75.0,No Response,No Response,No Response,No Response,13.0,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,No Response,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,Internal Promotions,,No Response,NonProfit,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried,
20,Company 1D,No,N/A,35.0,45.0,12.0,6.0,0.0,6.0,0.0,30.0,50.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,75.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,Board/Advisory Bodies,,,,,,No Response,Technology,Fewer than 100 Employees,5-14 years,At least 80% of employees are Salaried,
21,Company 1C,No,N/A,30.0,17.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,No Response,,Fewer than 100 Employees,Fewer than 5 years,At least 80% of employees are Hourly,No Response
22,Company 1B,No,N/A,216.0,38.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,No Response,Finance,100-249 Employees,15 or more years,At least 80% of employees are Salaried,No Response
23,Company 1A,In progress,Minimal to no disparities (ie - the differential between our workforce and the population across different groups is 5% or less per group),8.0,100.0,13.0,13.0,13.0,26.0,26.0,13.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Response,0.0,100.0,0.0,0.0,0.0,0.0,0.0,No Response,0.0,0.0,C-Suite,Board/Advisory Bodies,Senior Management,Management,Mentorship Programs,Internal Promotions,,No Response,Finance,Fewer than 100 Employees,5-14 years,We have a mixed workforce of hourly and salaried employees,
