,org,benchmark_group,Q1,Q2_A,Q2_B,Q2_C,Q2_D,Q2_E,Q2_F,Q2_G,Q2_H,Q2_I,Q2_J,Q3,Q4,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13_A,Q13_B,Q13_C,Q13_D,Q13_E,Q13_None,Q13_Other,Q14_A,Q14_B,Q14_C,Q14_D,Q14_E,Q14_F,Q14_None,Q14_Other,Q15_A,Q15_B,Q15_C,Q15_D,Q15_None,Q15_Other,Q16_A,Q16_B,Q16_C,Q16_D,Q16_E,Q16_None,Q16_Other,Q17,Q18_A,Q18_B,Q18_C,Q18_D,Q18_E,Q18_None,Q18_Other,Q19_A,Q19_B,Q19_C,Q19_D,Q20,Q22,Q23,Q24,Q25,Q26_A,Q26_B,Q26_C,Q26_D,Q26_E,Q26_Other,Q27_A,Q27_B,Q27_C,Q27_Other,Q28,Q29,Q30,Q26_F
10,Company 1N,Technology,1,Less than 12 weeks for primary caregiver,Less than 12 weeks for secondary caregiver,,,,,,,,,1.0,4.0,Less than 3 months,0,0,1,0,No,Other,,,,,,None,,,,,,,,None,,"N/A, no hourly employees",,,,,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),Definitions of harassment that cover sexual harassment and harassment based on gender,Clear definitions and examples covering  inappropriate behavior and inappropriate language,Confidentiality and non-retaliation statements as part of the policy,Reporting and accountability policies for the harassment policy,,,Yes,,,,,,None,,,,,No,0.0,Yes,0.0,"N/A, No one identified as violating policies","N/A, No one identified as violating policies",Contraception coverage (male and female),Abortion services,,,,,Employee only,Married spouses (same and opposite sex),Domestic partners (same and opposite sex),,0.0,1.0,No,
11,Company 1M,,1,,,,,,,,,,,,,,1,1,0,0,No,None,,,,,,None,,Regular work-from-home schedules,,,,,,,,"N/A, no hourly employees",,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,No,None
12,Company 1L,NonProfit,0,,,12-25 weeks for primary caregiver,12-25 weeks for secondary caregiver,,,,,,,1.0,,No,0,0,1,1,No,None,,,,,,None,,,As-Needed work-from-home schedules,,,,Flexible work hours (employee determines schedule based on pre-determined hourly total),,,"N/A, no hourly employees",,,,,,,,,,,None,,No,,Whistleblowers with assured neutrality,Ensures protection and anonymity of employees,,,,,Sexual harassment,Gender identity,Sexual orientation discrimination,,0.0,No,,"N/A, No one identified as violating policies","N/A, No one identified as violating policies",Contraception coverage (male and female),,,,,,,Married spouses (same and opposite sex),,,0.0,1.0,No,
13,Company 1K,NonProfit,1,Less than 12 weeks for primary caregiver,Less than 12 weeks for secondary caregiver,,,,,,,,,1.0,100.0,No,0,1,1,1,No,None,,,,,,None,,Regular work-from-home schedules,As-Needed work-from-home schedules,100% remote work-from-home schedules,,,,,,"N/A, no hourly employees",,,,,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),Definitions of harassment that cover sexual harassment and harassment based on gender,Clear definitions and examples covering  inappropriate behavior and inappropriate language,Confidentiality and non-retaliation statements as part of the policy,Reporting and accountability policies for the harassment policy,,,No,"Clear guidance on what to expect from the whistleblower process, with clarity on how issues are elevated",Whistleblowers with assured neutrality,Ensures protection and anonymity of employees,Articulates a fair process for evaluating concerns as they are reported,Articulates how whistleblowers will be informed and engaged in the process,,,,,,No,0.0,No,,"N/A, No one identified as violating policies","N/A, No one identified as violating policies",,,Fertility treatment coverage (including IVF),,,,Employee only,Married spouses (same and opposite sex),Domestic partners (same and opposite sex),,0.0,1.0,No,
14,Company 1J,Finance,1,,,,,,,,,None for primary caregiver,None for secondary caregiver,0.0,0.0,No,0,1,0,0,No,None,,,,,,None,,,,100% remote work-from-home schedules,,Job-sharing opportunities,Flexible work hours (employee determines schedule based on pre-determined hourly total),,,,Set shift schedules (advanced shift scheduling),Shift flexibility (allow for shift-swapping and trading amongst employees),,,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),,,Confidentiality and non-retaliation statements as part of the policy,Reporting and accountability policies for the harassment policy,,,No,"Clear guidance on what to expect from the whistleblower process, with clarity on how issues are elevated",,Ensures protection and anonymity of employees,Articulates a fair process for evaluating concerns as they are reported,Articulates how whistleblowers will be informed and engaged in the process,,,Sexual harassment,,,,0.0,"In progress (policy under development, not yet implemented)",0.0,Yes,Yes,Contraception coverage (male and female),,Fertility treatment coverage (including IVF),,Gender Reassignment surgery,,,,Domestic partners (same and opposite sex),,0.0,1.0,In progress (not yet circulated amongst employees),
15,Company 1I,NonProfit,1,Less than 12 weeks for primary caregiver,Less than 12 weeks for secondary caregiver,,,,,,,,,1.0,3.0,Less than 3 months,1,1,1,1,No,Other,,,,,,None,,Regular work-from-home schedules,As-Needed work-from-home schedules,100% remote work-from-home schedules,,,Flexible work hours (employee determines schedule based on pre-determined hourly total),,,,Set shift schedules (advanced shift scheduling),,,,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),Definitions of harassment that cover sexual harassment and harassment based on gender,Clear definitions and examples covering  inappropriate behavior and inappropriate language,Confidentiality and non-retaliation statements as part of the policy,Reporting and accountability policies for the harassment policy,,,In progress,"Clear guidance on what to expect from the whistleblower process, with clarity on how issues are elevated",Whistleblowers with assured neutrality,Ensures protection and anonymity of employees,Articulates a fair process for evaluating concerns as they are reported,Articulates how whistleblowers will be informed and engaged in the process,,,,,,No,1.0,No,,,Yes,Contraception coverage (male and female),Abortion services,Fertility treatment coverage (including IVF),,,,Employee only,Married spouses (same and opposite sex),Domestic partners (same and opposite sex),,,0.0,No,
16,Company 1H,Technology,1,,,12-25 weeks for primary caregiver,12-25 weeks for secondary caregiver,,,,,,,1.0,95.0,Less than 3 months,1,1,1,0,No,None,,,,,,None,,Regular work-from-home schedules,As-Needed work-from-home schedules,100% remote work-from-home schedules,,,Flexible work hours (employee determines schedule based on pre-determined hourly total),,,,,,,None,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),Definitions of harassment that cover sexual harassment and harassment based on gender,Clear definitions and examples covering  inappropriate behavior and inappropriate language,Confidentiality and non-retaliation statements as part of the policy,Reporting and accountability policies for the harassment policy,,,No,,,,,,None,,,,,No,0.0,No,,"N/A, No one identified as violating policies","N/A, No one identified as violating policies",Contraception coverage (male and female),Abortion services,,,,,,Married spouses (same and opposite sex),Domestic partners (same and opposite sex),,0.0,0.0,No,
17,Company 1G,,1,Less than 12 weeks for primary caregiver,Less than 12 weeks for secondary caregiver,,,,,,,,,1.0,2.0,No,0,0,0,1,No,None,,,,,,None,,,,,,,,,"It's not written, but the company has spent most of its life in a pandemic so there is no office, and everyone seems to be able to be flexible aside from the teachers who have much more flexibility than a typical teacher in a traditional school.","N/A, no hourly employees",,,,,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),,,,,,,Yes,,,,,,None,,,,,No,0.0,No,,"N/A, No one identified as violating policies","N/A, No one identified as violating policies",,,Fertility treatment coverage (including IVF),,,,,,Domestic partners (same and opposite sex),,1.0,1.0,No,
18,Company 1F,Finance,1,Less than 12 weeks for primary caregiver,Less than 12 weeks for secondary caregiver,,,,,,,,,1.0,0.0,No,0,0,1,1,No,None,,,,,,None,,Regular work-from-home schedules,,,,,,,,"N/A, no hourly employees",,,,,,,,,,,None,,No,,,,,,None,,,,,No,0.0,"In progress (policy under development, not yet implemented)",0.0,"N/A, No one identified as violating policies","N/A, No one identified as violating policies",,,,,,,,Married spouses (same and opposite sex),,,0.0,0.0,No,None
19,Company 1E,NonProfit,1,,,12-25 weeks for primary caregiver,12-25 weeks for secondary caregiver,,,,,,,1.0,100.0,Less than 3 months,0,0,1,1,No,None,,,,,,None,,Regular work-from-home schedules,As-Needed work-from-home schedules,100% remote work-from-home schedules,,,Flexible work hours (employee determines schedule based on pre-determined hourly total),,,,Set shift schedules (advanced shift scheduling),Shift flexibility (allow for shift-swapping and trading amongst employees),,,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),Definitions of harassment that cover sexual harassment and harassment based on gender,Clear definitions and examples covering  inappropriate behavior and inappropriate language,Confidentiality and non-retaliation statements as part of the policy,Reporting and accountability policies for the harassment policy,,,Yes,"Clear guidance on what to expect from the whistleblower process, with clarity on how issues are elevated",Whistleblowers with assured neutrality,Ensures protection and anonymity of employees,Articulates a fair process for evaluating concerns as they are reported,Articulates how whistleblowers will be informed and engaged in the process,,,Sexual harassment,,,,0.0,Yes,0.0,"N/A, No one identified as violating policies","N/A, No one identified as violating policies",,,,,,"not sure, standard medical plans with no exclusions ideally",,Married spouses (same and opposite sex),Domestic partners (same and opposite sex),,0.0,0.0,Yes,
20,Company 1D,Technology,1,,,12-25 weeks for primary caregiver,12-25 weeks for secondary caregiver,,,,,,,0.0,3.0,No,0,1,1,0,No,None,,,,,,None,,Regular work-from-home schedules,As-Needed work-from-home schedules,100% remote work-from-home schedules,,,Flexible work hours (employee determines schedule based on pre-determined hourly total),,,"N/A, no hourly employees",,,,,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),Definitions of harassment that cover sexual harassment and harassment based on gender,Clear definitions and examples covering  inappropriate behavior and inappropriate language,Confidentiality and non-retaliation statements as part of the policy,Reporting and accountability policies for the harassment policy,,,Yes,,,,,,None,,Sexual harassment,,,,1.0,No,,,,,,,,,,,,,,,,,None
21,Company 1C,,1,Less than 12 weeks for primary caregiver,Less than 12 weeks for secondary caregiver,,,,,,,,,1.0,3.0,Less than 3 months,0,0,0,1,No,None,,,,,,None,,,As-Needed work-from-home schedules,,,,Flexible work hours (employee determines schedule based on pre-determined hourly total),,,,Set shift schedules (advanced shift scheduling),,,,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),Definitions of harassment that cover sexual harassment and harassment based on gender,,,,,,Yes,,,,,,None,,Sexual harassment,,,,0.0,No,,,,,,,,,,,,,,,,,None
22,Company 1B,Finance,0,,Less than 12 weeks for secondary caregiver,12-25 weeks for primary caregiver,,,,,,,,1.0,100.0,No,0,0,1,0,No,Other,,,,,,None,,,,,,,,,We are cuurently developing a flexible working policy,,,,,None,,Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),Definitions of harassment that cover sexual harassment and harassment based on gender,Clear definitions and examples covering  inappropriate behavior and inappropriate language,Confidentiality and non-retaliation statements as part of the policy,Reporting and accountability policies for the harassment policy,,,Yes,"Clear guidance on what to expect from the whistleblower process, with clarity on how issues are elevated",,,,,,,Sexual harassment,Gender identity,Sexual orientation discrimination,,0.0,Yes,,"N/A, No one identified as violating policies","N/A, No one identified as violating policies",Contraception coverage (male and female),,,,,,Employee only,Married spouses (same and opposite sex),Domestic partners (same and opposite sex),,,0.0,No,
23,Company 1A,Finance,1,,,12-25 weeks for primary caregiver,12-25 weeks for secondary caregiver,,,,,,,1.0,0.0,Up to 6 months,1,1,1,1,Yes (50%+),Other,,,,,,None,,Regular work-from-home schedules,As-Needed work-from-home schedules,100% remote work-from-home schedules,Condensed work-hour schedules,Job-sharing opportunities,Flexible work hours (employee determines schedule based on pre-determined hourly total),,,,,Shift flexibility (allow for shift-swapping and trading amongst employees),,,"All of our hourly employees are also in school, so we work together on an individual level to determine their weekly schedule, so that they are still being supported as well as taking the time they need for their studies. ",Stated commitment against harassment (ie - a zero tolerance policy must be followed with clear statements of the behavior that will not be tolerated),Definitions of harassment that cover sexual harassment and harassment based on gender,Clear definitions and examples covering  inappropriate behavior and inappropriate language,Confidentiality and non-retaliation statements as part of the policy,Reporting and accountability policies for the harassment policy,,,Yes,"Clear guidance on what to expect from the whistleblower process, with clarity on how issues are elevated",Whistleblowers with assured neutrality,Ensures protection and anonymity of employees,Articulates a fair process for evaluating concerns as they are reported,Articulates how whistleblowers will be informed and engaged in the process,,,Sexual harassment,Gender identity,Sexual orientation discrimination,,0.0,Yes,0.0,"N/A, No one identified as violating policies","N/A, No one identified as violating policies",,,,,,,,Married spouses (same and opposite sex),Domestic partners (same and opposite sex),,0.0,0.0,In progress (not yet circulated amongst employees),None
